demand_el,pv,wind
0.7360299887,0.012193,0.094623
0.7623572487,0.056731,0.084443
0.7804027548,0.106721,0.085017
0.7814488711,0.14551,0.086889
0.7577369018,0.165493,0.084944
0.7418708046,0.166868,0.085299
0.7430040973,0.135755,0.090017
0.753901142,0.072558,0.097074
0.794350972,0.003934,0.121763
0.8023711969,0,0.131384
0.7555574928,0,0.121976
0.7153691919,0,0.109031
0.6784064162,0,0.096013
0.6403975242,0,0.083701
0.6376078807,0,0.069494
0.5902711185,0,0.060905
0.5520878738,0,0.059703
0.5272426118,0,0.064049
0.5192223869,0,0.071499
0.5035306425,0,0.081747
0.5081509895,0,0.093307
0.5252375556,0,0.101855
0.5458983524,0,0.104204
0.5953273472,0,0.103502
0.6317670648,0.015675,0.099911
0.6698631331,0.060887,0.092645
0.7036003836,0.116075,0.101215
0.7165896609,0.1477,0.109196
0.6885188737,0.15318,0.1107
0.6722168948,0.120302,0.110065
0.6675965478,0.075916,0.10935
0.6761398309,0.029458,0.115764
0.7226048296,0.00068,0.156338
0.7392555139,0,0.190088
0.7382093976,0,0.207041
0.7022927382,0,0.218907
0.6706477203,0,0.231229
0.6338592974,0,0.242992
0.6393514079,0,0.235221
0.5970708744,0,0.227744
0.5622875076,0,0.22941
0.5453752942,0,0.239978
0.5363961294,0,0.254056
0.5382268329,0,0.267089
0.5723127888,0,0.28321
0.6718681893,0,0.303917
0.8057710749,0,0.32954
0.8777787464,0,0.349744
0.9027983611,0.003505,0.349662
0.9115159969,0.019525,0.329754
0.9306076192,0.036378,0.31904
0.9432481911,0.052665,0.311065
0.9244180978,0.066307,0.295732
0.9213669253,0.06794,0.280299
0.9226745707,0.047251,0.2703
0.9307819719,0.019665,0.260506
0.9541452358,0.000575,0.266329
0.9528375904,0,0.275745
0.9141312876,0,0.284131
0.8557231279,0,0.293293
0.796530381,0,0.295364
0.7332403452,0,0.288147
0.7076976724,0,0.2629
0.6522535088,0,0.232635
0.6178188475,0,0.208197
0.5914915875,0,0.195651
0.5840815971,0,0.193188
0.5784151338,0,0.191516
0.6116293261,0,0.18763
0.6949699242,0,0.18266
0.82407811,0,0.176683
0.8991369541,0,0.168215
0.9193618691,0.010045,0.157316
0.9268590358,0.047641,0.136417
0.942986662,0.086959,0.122694
0.9382791387,0.120257,0.118937
0.9180542237,0.130996,0.123185
0.9260744486,0.112846,0.142668
0.9188388109,0.070959,0.161525
0.9231976288,0.023214,0.171568
0.9522273559,7E-05,0.176971
0.942986662,0,0.165717
0.9097724697,0,0.156191
0.8541539534,0,0.155092
0.7961816755,0,0.162585
0.7321070526,0,0.171725
0.7178101299,0,0.189648
0.6597506756,0,0.206644
0.6268851887,0,0.220119
0.602824514,0,0.228875
0.589660884,0,0.224944
0.5808560718,0,0.211618
0.6127626188,0,0.207801
0.7008979165,0,0.213125
0.8273908116,0,0.22324
0.8935576672,0,0.240542
0.9162235202,0.019937,0.258113
0.9257257432,0.092239,0.267264
0.9318280882,0.16249,0.270468
0.9287769157,0.202884,0.262997
0.9123005841,0.19911,0.247607
0.912039055,0.156836,0.23007
0.9100339988,0.098656,0.221102
0.9192746927,0.040159,0.23294
0.9508325342,0.001404,0.258865
0.9432481911,0,0.275821
0.9095109406,0,0.282628
0.8493592538,0,0.282223
0.8016737861,0,0.277015
0.7410862174,0,0.26489
0.7211228315,0,0.248816
0.6613198501,0,0.235722
0.6277569523,0,0.227769
0.5967221689,0,0.225572
0.5848661843,0,0.227273
0.5846046552,0,0.233825
0.6029116903,0,0.255527
0.6964519222,0,0.278186
0.8150989452,0,0.298901
0.884491326,0,0.316006
0.8972190742,0.011326,0.322602
0.8922500218,0.04666,0.306143
0.9014035394,0.090154,0.297547
0.904716241,0.126668,0.297313
0.8887629675,0.146689,0.291467
0.8817016825,0.128751,0.281776
0.8814401534,0.080362,0.27972
0.9008804812,0.034976,0.279938
0.9332229099,0.001459,0.286966
0.9360997298,0,0.291921
0.9070700026,0,0.290741
0.8523232499,0,0.284297
0.7907767413,0,0.277222
0.7353325778,0,0.271809
0.7159794264,0,0.285861
0.6635864354,0,0.30053
0.6267980124,0,0.30546
0.6047423939,0,0.307305
0.5892250022,0,0.306381
0.5853892424,0,0.300715
0.6142446169,0,0.29223
0.6952314532,0,0.280169
0.8173655305,0,0.268651
0.8946037835,0,0.25783
0.9044547119,0.017792,0.23936
0.9127364659,0.073532,0.204434
0.9170081074,0.129358,0.191245
0.9139569349,0.155983,0.188097
0.879870979,0.155026,0.175039
0.859646064,0.128554,0.154593
0.8591230058,0.080286,0.136539
0.8664458199,0.024309,0.130136
0.9078545898,0.000373,0.132796
0.9078545898,0,0.134198
0.8662714672,0,0.13475
0.8156220033,0,0.133559
0.7559933746,0,0.13044
0.7101386104,0,0.122486
0.6998518002,0,0.10916
0.6461511638,0,0.100964
0.6113677971,0,0.095891
0.5853020661,0,0.091641
0.5691744399,0,0.086231
0.5544416354,0,0.082549
0.5658617383,0,0.068827
0.5970708744,0,0.058696
0.6424897568,0,0.057376
0.7020312091,0,0.059696
0.7399529248,0.010898,0.065439
0.7725568826,0.050322,0.070126
0.787028158,0.088898,0.072907
0.7923459158,0.112028,0.076396
0.7703774736,0.116473,0.085001
0.7595676053,0.099282,0.097855
0.7537267893,0.065363,0.115113
0.7707261791,0.026003,0.13937
0.8068171912,0.000496,0.159726
0.8144015343,0,0.165248
0.7784848749,0,0.165111
0.732455758,0,0.1698
0.7019440328,0,0.183368
0.6662017261,0,0.205453
0.6665504315,0,0.231527
0.6159009677,0,0.254382
0.5806817191,0,0.264893
0.5554877517,0,0.270151
0.5417138872,0,0.265537
0.5242786156,0,0.25802
0.5317757824,0,0.246502
0.5496469358,0,0.232108
0.570656438,0,0.221266
0.6223520181,0,0.210959
0.6532996251,0.00636,0.200162
0.6914828698,0.033709,0.177124
0.7226920059,0.063244,0.157687
0.7321070526,0.086142,0.154093
0.7019440328,0.100783,0.163217
0.6892162845,0.099898,0.173313
0.6808473542,0.074421,0.174943
0.6934007497,0.033475,0.176989
0.735855636,0.000596,0.166933
0.7474500915,0,0.154131
0.7466655043,0,0.145768
0.7099642577,0,0.141516
0.6835498213,0,0.143399
0.6544329178,0,0.147246
0.6555662104,0,0.163381
0.6104960335,0,0.181278
0.5733589051,0,0.20238
0.5520006974,0,0.232998
0.5386627147,0,0.268413
0.5254119083,0,0.310166
0.5370063639,0,0.340168
0.5615900968,0,0.358848
0.5848661843,0,0.362725
0.631331183,0,0.358722
0.6844215849,0.016741,0.344501
0.7222561241,0.077877,0.317477
0.7506756168,0.144473,0.299604
0.7595676053,0.201619,0.300889
0.738558103,0.230641,0.319328
0.7282712928,0.220439,0.322971
0.7191177753,0.157759,0.30893
0.7335018743,0.056573,0.29167
0.788248627,0.000386,0.27606
0.8048121349,0,0.249775
0.7880742743,0,0.219384
0.757562549,0,0.187544
0.71685119,0,0.161099
0.6779705344,0,0.14376
0.6823293523,0,0.135599
0.6377822335,0,0.135774
0.6075320373,0,0.145721
0.5923633511,0,0.165012
0.5774561939,0,0.189722
0.5778048993,0,0.217485
0.6132856769,0,0.248616
0.7119693139,0,0.281856
0.8490105483,0,0.309219
0.9162235202,0,0.326538
0.9317409119,0.060173,0.328347
0.9357510243,0.186967,0.304836
0.9372330224,0.324732,0.309575
0.9347920844,0.403739,0.377991
0.9210182199,0.41624,0.450835
0.916920931,0.370599,0.492665
0.91910034,0.26483,0.508457
0.9335716154,0.110087,0.542615
0.9904106006,0.000758,0.58421
0.9958155348,0,0.585234
0.976375207,0,0.559352
0.9192746927,0,0.524165
0.8591230058,0,0.48785
0.8000174353,0,0.456257
0.7874640398,0,0.429167
0.7308865836,0,0.403167
0.6977595676,0,0.386405
0.6799755906,0,0.369953
0.6638479644,0,0.347525
0.657658443,0,0.320729
0.6911341644,0,0.293489
0.7731671171,0,0.266193
0.8956498997,0,0.244836
0.9585040537,0,0.226905
0.9599860518,0.110298,0.200061
0.95955017,0.303394,0.159224
0.9511812396,0.414263,0.145846
0.9411559585,0.440102,0.137976
0.916920931,0.395214,0.126265
0.9137825822,0.287671,0.11901
0.9265103304,0.16467,0.113257
0.9489146543,0.049432,0.122514
1,0.000414,0.131718
0.997559062,0,0.135039
0.9612065208,0,0.13489
0.8992241304,0,0.133248
0.8414262052,0,0.130224
0.7756952315,0,0.132707
0.7521576149,0,0.150937
0.697846744,0,0.167918
0.6568738558,0,0.17078
0.6369104699,0,0.170024
0.6239211926,0,0.17419
0.6215674309,0,0.178824
0.6450178712,0,0.168449
0.7364658705,0,0.151609
0.8659227617,0,0.138504
0.9320896173,0,0.143575
0.947607009,0.02508,0.166856
0.9419405457,0.099917,0.182306
0.9433353674,0.157252,0.181669
0.9407200767,0.201186,0.201279
0.9164850493,0.217601,0.229288
0.9101211751,0.188685,0.254456
0.9139569349,0.124178,0.275143
0.9333100863,0.061677,0.311468
0.9765495598,0.000473,0.356109
0.9796879086,0,0.407623
0.9449917182,0,0.46672
0.8863220295,0,0.536052
0.8289599861,0,0.593702
0.7616598379,0,0.626807
0.751460204,0,0.635742
0.6949699242,0,0.62722
0.6603609101,0,0.603556
0.6345567082,0,0.567677
0.6238340162,0,0.519761
0.6165112022,0,0.453736
0.6427512859,0,0.39224
0.7354197542,0,0.345991
0.860866533,0,0.327445
0.9247668032,0,0.33945
0.9308691483,0.082575,0.369137
0.913259524,0.239808,0.391247
0.9081161189,0.37127,0.409663
0.8837939151,0.434745,0.446444
0.8491849011,0.437495,0.496803
0.8398570308,0.395535,0.552872
0.838462209,0.305063,0.611556
0.8530206608,0.152149,0.671378
0.9263359777,0.002874,0.703832
0.9314793828,0,0.711768
0.8967831924,0,0.698733
0.8364571528,0,0.677021
0.7813616947,0,0.648879
0.7221689478,0,0.621792
0.7135384884,0,0.600078
0.6651556098,0,0.580495
0.6321157702,0,0.560809
0.6061372156,0,0.544282
0.5840815971,0,0.529673
0.5732717287,0,0.516891
0.5741434923,0,0.513613
0.6071833319,0,0.512007
0.6535611542,0,0.497816
0.7096155523,0,0.472215
0.7414349228,0.035785,0.443527
0.758521489,0.138574,0.409969
0.7620085433,0.264491,0.365847
0.7653212449,0.355444,0.344615
0.7387324558,0.38272,0.347721
0.7219074187,0.344314,0.354029
0.7226920059,0.248238,0.376128
0.7440502136,0.094276,0.419613
0.8058582512,0.000785,0.45279
0.8150989452,0,0.444087
0.7754337024,0,0.409465
0.7303635254,0,0.374543
0.6886932264,0,0.341483
0.6532124488,0,0.310634
0.6474588092,0,0.298208
0.6029988667,0,0.288516
0.5662976201,0,0.282171
0.5381396565,0,0.286271
0.525586261,0,0.306269
0.5116380438,0,0.332866
0.5168686252,0,0.351137
0.5331706041,0,0.359068
0.5543544591,0,0.356757
0.6037834539,0,0.346533
0.6447563421,0.015424,0.330626
0.6785807689,0.092781,0.303439
0.7070002615,0.190039,0.272855
0.708569436,0.253232,0.249373
0.6749193619,0.266955,0.233473
0.6570482085,0.244303,0.22499
0.6460639874,0.182002,0.223679
0.6652427862,0.073564,0.235674
0.7298404673,0.00056,0.251587
0.7417836283,0,0.264443
0.7412605701,0,0.265299
0.7147589574,0,0.252358
0.6798012379,0,0.234042
0.6464998692,0,0.218183
0.6519919798,0,0.210609
0.6057885102,0,0.203203
0.5805073664,0,0.198547
0.5657745619,0,0.199822
0.5533083428,0,0.205726
0.5511289338,0,0.209591
0.5930607619,0,0.205442
0.6927905152,0,0.20323
0.825298579,0,0.206277
0.8992241304,0,0.20865
0.9145671694,0.015167,0.200957
0.9145671694,0.054713,0.18015
0.9231104524,0.086049,0.169095
0.9242437451,0.102202,0.167369
0.9040188301,0.099068,0.171485
0.8982651905,0.086555,0.180108
0.9000087176,0.067631,0.190154
0.9087263534,0.032389,0.200422
0.945166071,0.000426,0.199973
0.9497864179,0,0.189653
0.9197977508,0,0.173944
0.8520617209,0,0.153395
0.8001046116,0,0.132685
0.7390811612,0,0.112133
0.7144974283,0,0.094437
0.6614070264,0,0.078295
0.626710836,0,0.066765
0.606485921,0,0.063939
0.5889634731,0,0.067957
0.5869584169,0,0.07635
0.6138087351,0,0.082845
0.7074361433,0,0.089161
0.8306163368,0,0.094805
0.9127364659,0,0.098088
0.9224130416,0.005122,0.096356
0.920320809,0.034634,0.087972
0.9292999738,0.075317,0.070698
0.9309563246,0.108326,0.05377
0.9085520007,0.106502,0.043036
0.9054136518,0.067935,0.034194
0.9029727138,0.035344,0.028115
0.9180542237,0.009825,0.028653
0.9550169994,4E-06,0.0316
0.9481300671,0,0.03809
0.9163978729,0,0.046412
0.8587743004,0,0.053716
0.7995815535,0,0.059851
0.7318455235,0,0.069259
0.7187690698,0,0.080697
0.6679452532,0,0.091946
0.5561851626,0,0.10365
0.5389242437,0,0.119282
0.5216633249,0,0.141493
0.5235812048,0,0.169896
0.5681283236,0,0.20706
0.6530380961,0,0.234175
0.7701159446,0,0.237216
0.8028070787,0,0.220349
0.8030686078,0.029959,0.192176
0.8043762532,0.129204,0.149319
0.8082991893,0.253266,0.106336
0.7996687298,0.321679,0.096447
0.7954842647,0.29427,0.092633
0.7910382704,0.198396,0.076055
0.7960944992,0.086707,0.064584
0.8218115247,0.014086,0.071758
0.8522360736,0,0.10225
0.8442158487,0,0.155279
0.8046377822,0,0.218039
0.7531165548,0,0.278814
0.6979339203,0,0.330202
0.6726527766,0,0.369266
0.6236596635,0,0.395287
0.5806817191,0,0.402124
0.6295004795,0,0.402749
0.5999476942,0,0.386362
0.5894865313,0,0.372099
0.5758870194,0,0.356138
0.6030860431,0,0.35772
0.6963647459,0,0.35074
0.8163194142,0,0.338228
0.8854502659,0,0.312266
0.8929474327,0.027621,0.282182
0.8944294307,0.110293,0.236358
0.8914654346,0.202842,0.18154
0.8884142621,0.262341,0.158259
0.8656612327,0.275683,0.15699
0.8617382966,0.227158,0.159631
0.8600819458,0.150577,0.171435
0.8784761573,0.04975,0.207143
0.91910034,5E-06,0.253655
0.9164850493,0,0.304417
0.8850143841,0,0.361905
0.8256472845,0,0.409533
0.768285241,0,0.448571
0.7093540232,0,0.477992
0.6931392206,0,0.512952
0.6414436405,0,0.533573
0.605265452,0,0.550778
0.5735332578,0,0.559936
0.5601080987,0,0.576071
0.5502571703,0,0.592513
0.5802458373,0,0.610888
0.6709964258,0,0.616319
0.7797053439,0,0.610195
0.8416877343,0,0.596176
0.8539796007,0.07616,0.574976
0.8450004359,0.235893,0.534388
0.8301804551,0.361963,0.476065
0.8151861215,0.429911,0.444396
0.7824949874,0.432327,0.434554
0.7786592276,0.378815,0.449937
0.7709005318,0.265226,0.496772
0.7914741522,0.095882,0.560024
0.8643535873,0.000392,0.613179
0.8681021707,0,0.656204
0.8341905675,0,0.688772
0.7736901752,0,0.710941
0.726353413,0,0.721448
0.6797140615,0,0.716938
0.6791910034,0,0.707581
0.6331618865,0,0.67812
0.5924505274,0,0.639565
0.5628105658,0,0.605665
0.5384011856,0,0.583778
0.5248888501,0,0.58433
0.538488362,0,0.604991
0.5722256124,0,0.61575
0.6134600296,0,0.609629
0.6748321855,0,0.585636
0.7188562462,0.064389,0.538531
0.7286199983,0.193029,0.457032
0.7347223433,0.314938,0.38868
0.7408246883,0.393584,0.372383
0.7103129631,0.347544,0.364151
0.7089181414,0.245991,0.354206
0.7105744922,0.122758,0.373304
0.7330659925,0.053362,0.468145
0.7940022666,0.000649,0.583581
0.8062069567,0,0.675218
0.7695057101,0,0.73619
0.724174004,0,0.77183
0.6841600558,0,0.787606
0.6473716328,0,0.797533
0.6460639874,0,0.817724
0.6041321594,0,0.844983
0.5722256124,0,0.862198
0.5444163543,0,0.862795
0.5341295441,0,0.855868
0.5227966176,0,0.856164
0.5284630808,0,0.859362
0.5526981083,0,0.857096
0.5775433702,0,0.848197
0.6211315491,0,0.83703
0.6591404411,0.04806,0.822955
0.6916572226,0.163935,0.792374
0.7150204864,0.287421,0.743219
0.7215587133,0.385285,0.716605
0.6879086392,0.407013,0.694207
0.6711707785,0.360817,0.639868
0.6606224392,0.261118,0.565117
0.6732630111,0.095805,0.526648
0.7420451574,0.000464,0.494667
0.7650597158,0,0.460655
0.7614854851,0,0.42879
0.7357684596,0,0.417782
0.7032516781,0,0.420502
0.6690785459,0,0.445534
0.6707348967,0,0.489938
0.6128497951,0,0.568908
0.5741434923,0,0.645409
0.5545288118,0,0.691324
0.5370063639,0,0.724018
0.5307296661,0,0.754517
0.5538314009,0,0.76939
0.6393514079,0,0.772812
0.7423066864,0,0.773516
0.8082991893,0,0.777277
0.8180629413,0.065034,0.775723
0.8212012902,0.175466,0.763747
0.8184116468,0.263504,0.742725
0.808735071,0.313582,0.734975
0.7999302589,0.312907,0.727774
0.79775085,0.279203,0.721767
0.7903408596,0.174443,0.735508
0.8079504838,0.060484,0.764315
0.8598204167,0.001518,0.787279
0.8694098161,0,0.799438
0.8400313835,0,0.807615
0.7773515823,0,0.810535
0.7236509459,0,0.810226
0.6662889024,0,0.80433
0.6597506756,0,0.794508
0.606485921,0,0.782728
0.5608926859,0,0.768136
0.5391857728,0,0.75395
0.5248888501,0,0.744701
0.5180890942,0,0.745239
0.5429343562,0,0.763549
0.6159009677,0,0.774847
0.7092668468,0,0.776671
0.7717722954,0,0.776558
0.7871153343,0.056095,0.768008
0.7892947433,0.198401,0.746181
0.7858948653,0.325086,0.719794
0.7798796966,0.400566,0.708988
0.753901142,0.419464,0.703771
0.7503269113,0.380916,0.681731
0.7389068085,0.283647,0.67423
0.7482346788,0.139549,0.688708
0.8158835324,0.002981,0.70134
0.8339290384,0,0.695491
0.8023711969,0,0.678311
0.7509371458,0,0.65661
0.6967134513,0,0.628869
0.642053875,0,0.593873
0.6378694098,0,0.553196
0.5853892424,0,0.510671
0.5490367012,0,0.468769
0.5230581466,0,0.435649
0.5071048732,0,0.419103
0.5017871153,0,0.416841
0.5151250981,0,0.40883
0.5533083428,0,0.423702
0.6030860431,0,0.461024
0.660099381,0,0.511038
0.6891291082,0.102311,0.555792
0.6906111063,0.274386,0.575332
0.6813704123,0.395396,0.585023
0.6755295964,0.456058,0.600042
0.652776567,0.456502,0.6166
0.6339464737,0.398561,0.621149
0.6202597855,0.281881,0.634111
0.6344695319,0.112971,0.666138
0.6930520443,0.00151,0.679648
0.6950571005,0,0.676809
0.6549559759,0,0.673951
0.6114549734,0,0.670371
0.5909685293,0,0.670952
0.5766716067,0,0.675121
0.595763229,0,0.69756
0.559933746,0,0.712648
0.524365792,0,0.710112
0.4937668904,0,0.69094
0.4749367971,0,0.661592
0.4602039927,0,0.626326
0.4692703339,0,0.580955
0.4877517217,0,0.530215
0.5040537006,0,0.485058
0.5486008195,0,0.451228
0.5935838201,0.025356,0.404873
0.6341208264,0.11448,0.339327
0.664719728,0.187089,0.29882
0.6614070264,0.217808,0.327883
0.6198239038,0.212199,0.347181
0.6032603958,0.148184,0.343718
0.5942812309,0.083803,0.307984
0.6087525063,0.023824,0.317702
0.6639351408,5E-05,0.384439
0.6850318194,0,0.446214
0.682503705,0,0.495523
0.6597506756,0,0.538382
0.6298491849,0,0.573486
0.6001220469,0,0.587638
0.6104088571,0,0.59756
0.569435969,0,0.619543
0.5398831837,0,0.625971
0.5175660361,0,0.623116
0.5071920495,0,0.602798
0.4988231192,0,0.589133
0.5088484003,0,0.54113
0.5367448348,0,0.493132
0.5600209223,0,0.455996
0.6088396827,0,0.449037
0.6538226833,0.035723,0.451302
0.6859907593,0.125992,0.464578
0.7042977944,0.232249,0.511356
0.7056926162,0.303403,0.580629
0.6726527766,0.318539,0.608349
0.6573097376,0.278939,0.5969
0.6453665766,0.183563,0.528009
0.6553046814,0.055716,0.444838
0.7156307209,2.5E-05,0.416195
0.7305378781,0,0.374322
0.7249585912,0,0.317798
0.698108273,0,0.262928
0.6701246622,0,0.219805
0.6360387063,0,0.185409
0.6399616424,0,0.156847
0.599424636,0,0.132398
0.5702205562,0,0.11104
0.5499084648,0,0.089259
0.5411036527,0,0.069828
0.5294220207,0,0.054552
0.5396216546,0,0.039211
0.5817278354,0,0.024463
0.615988144,0,0.014105
0.6658530207,0,0.014355
0.7062156743,0.050486,0.020981
0.7288815273,0.142097,0.030363
0.7393426903,0.181986,0.050491
0.749019266,0.17473,0.087244
0.7405631593,0.136832,0.150175
0.738558103,0.084624,0.226838
0.7359428123,0.038132,0.289754
0.7435271554,0.010988,0.331548
0.795309912,6.7E-05,0.383364
0.8041147241,0,0.413888
0.7736029989,0,0.418626
0.7269636475,0,0.407087
0.6859035829,0,0.389386
0.6498997472,0,0.372628
0.653997036,0,0.327162
0.607444861,0,0.290455
0.5851277134,0,0.279996
0.5538314009,0,0.300342
0.542149769,0,0.336517
0.5319501351,0,0.380624
0.5347397786,0,0.399984
0.5578415134,0,0.413143
0.5819021881,0,0.442433
0.6321157702,0,0.484204
0.6665504315,0.005004,0.53332
0.703949089,0.028396,0.577137
0.7333275216,0.053036,0.610168
0.7408246883,0.070939,0.656233
0.7252201203,0.073236,0.711641
0.708569436,0.060214,0.757904
0.6991543893,0.038988,0.785578
0.7092668468,0.0132,0.794642
0.768023712,1.9E-05,0.804409
0.7915613286,0,0.817478
0.7817104001,0,0.820624
0.7448348008,0,0.817542
0.7057797925,0,0.809373
0.6712579548,0,0.798376
0.6761398309,0,0.784534
0.6377822335,0,0.761264
0.6072705082,0,0.730527
0.5907941766,0,0.698751
0.579199721,0,0.673375
0.5727486706,0,0.658007
0.5921889983,0,0.646893
0.6445819894,0,0.6421
0.7063028507,0,0.638454
0.7750849969,0,0.627084
0.8107401273,0.071639,0.593933
0.8218115247,0.209998,0.529975
0.8475285503,0.276709,0.448763
0.8480516084,0.27406,0.387427
0.83724174,0.20972,0.344416
0.8254729317,0.117261,0.317025
0.8212012902,0.056308,0.291992
0.827477988,0.014145,0.266537
0.8783018046,0,0.314187
0.8896347311,0,0.391531
0.8652253509,0,0.461059
0.8113503618,0,0.512959
0.7539883184,0,0.547725
0.7060413216,0,0.562739
0.7072617906,0,0.564003
0.6604480865,0,0.553932
0.6286287159,0,0.545675
0.6080550955,0,0.542621
0.5871327696,0,0.539723
0.579199721,0,0.537964
0.5914044111,0,0.526684
0.6441461076,0,0.516385
0.7034260309,0,0.507077
0.7691570046,0,0.488267
0.8083863656,0.042648,0.438895
0.821637172,0.127835,0.360377
0.8393339726,0.208519,0.350292
0.8371545637,0.240612,0.361461
0.8171911778,0.221079,0.344448
0.8111760091,0.186046,0.318985
0.8021968442,0.119456,0.268324
0.8048993113,0.037725,0.196907
0.8626100602,0,0.164562
0.8814401534,0,0.14345
0.854764188,0,0.114785
0.8049864877,0,0.090929
0.7515473804,0,0.075654
0.7082207305,0,0.064609
0.7091796705,0,0.054325
0.6570482085,0,0.046022
0.6227007236,0,0.044554
0.59454276,0,0.046549
0.5758870194,0,0.049512
0.5647284456,0,0.055022
0.5766716067,0,0.061639
0.6152035568,0,0.066628
0.6560020922,0,0.068106
0.7148461337,0,0.066872
0.757562549,0.046513,0.063349
0.7785720513,0.154068,0.058765
0.7865050998,0.257025,0.054387
0.7809258129,0.298631,0.056196
0.7635777177,0.272224,0.057467
0.7467526807,0.194499,0.055425
0.7317583471,0.10947,0.052733
0.7326301107,0.035349,0.053122
0.7877255688,0.00044,0.068297
